No.,Name,Time (ms),Timegap (ms),Duration,Gaze X,Gaze Y,Pupil Diameter Left (mm),Pupil Diameter Right (mm),X-offset,Y-offset,Mouse X-coord,Mouse Y-coord,AOI,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Eye-Tracker ID,Detection
846,Teste 17,15354,17,17,509,368,3.56,3.69,0,0,512,384,2.5,0,0,0,0,-1,
847,Teste 17,15371,17,17,526,355,3.53,3.72,0,0,512,384,1.4,0,0,0,0,-1,
848,Teste 17,15387,17,17,535,309,3.56,3.9,0,0,512,384,1.4,0,0,0,0,-1,
849,Teste 17,15404,17,17,522,322,3.59,0.0,0,0,512,384,1.4,0,0,0,0,-1,
850,Teste 17,15421,17,17,543,389,3.59,3.88,0,0,512,384,2.5,0,0,0,0,-1,
851,Teste 17,15437,17,17,536,422,3.59,3.87,0,0,512,384,3.6,0,0,0,0,-1,
852,Teste 17,15454,17,17,517,430,3.66,3.85,0,0,512,384,3.6,0,0,0,0,-1,
853,Teste 17,15471,17,17,534,445,3.59,3.77,0,0,512,384,3.6,0,0,0,0,-1,
854,Teste 17,15487,17,17,536,436,3.61,3.72,0,0,512,384,3.6,0,0,0,0,-1,
855,Teste 17,15504,17,17,533,418,3.58,3.96,0,0,512,384,5,0,0,0,0,-1,
856,Teste 17,15521,17,17,532,422,3.56,0.0,0,0,512,384,3.6,0,0,0,0,-1,
857,Teste 17,15537,17,17,528,439,3.58,0.0,0,0,512,384,3.6,0,0,0,0,-1,
858,Teste 17,15554,17,17,537,439,3.58,0.0,0,0,512,384,3.6,0,0,0,0,-1,
859,Teste 17,15570,17,17,534,444,3.58,0.0,0,0,512,384,3.6,0,0,0,0,-1,
860,Teste 17,15587,17,17,530,448,3.58,0.0,0,0,512,384,3.6,0,0,0,0,-1,
861,Teste 17,15604,17,17,530,449,3.59,3.72,0,0,512,384,3.6,0,0,0,0,-1,
862,Teste 17,15620,17,17,527,447,3.56,0.0,0,0,512,384,3.6,0,0,0,0,-1,
863,Teste 17,15637,17,17,531,452,3.59,3.99,0,0,512,384,3.6,0,0,0,0,-1,
864,Teste 17,15654,17,17,518,418,3.5,3.72,0,0,512,384,5,0,0,0,0,-1,
865,Teste 17,15670,17,17,536,436,3.59,3.66,0,0,512,384,3.6,0,0,0,0,-1,
866,Teste 17,15687,17,17,535,435,3.55,0.0,0,0,512,384,3.6,0,0,0,0,-1,
867,Teste 17,15703,17,17,523,439,3.55,0.0,0,0,512,384,3.6,0,0,0,0,-1,
868,Teste 17,15720,17,17,527,442,3.56,3.74,0,0,512,384,3.6,0,0,0,0,-1,
869,Teste 17,15737,17,17,523,423,3.55,3.72,0,0,512,384,3.6,0,0,0,0,-1,
870,Teste 17,15753,17,17,524,442,3.51,0.0,0,0,512,384,3.6,0,0,0,0,-1,
871,Teste 17,15770,17,17,495,453,3.63,3.75,0,0,512,384,3.6,0,0,0,0,-1,
872,Teste 17,15787,17,17,510,446,3.59,3.67,0,0,512,384,3.6,0,0,0,0,-1,
873,Teste 17,15803,17,17,513,458,3.63,3.91,0,0,512,384,3.6,0,0,0,0,-1,
874,Teste 17,15820,17,17,513,454,3.59,3.66,0,0,512,384,3.6,0,0,0,0,-1,
875,Teste 17,15837,17,17,514,439,3.59,3.72,0,0,512,384,3.6,0,0,0,0,-1,
876,Teste 17,15853,17,17,518,448,3.61,3.72,0,0,512,384,3.6,0,0,0,0,-1,
877,Teste 17,15870,17,17,518,452,3.59,0.0,0,0,512,384,3.6,0,0,0,0,-1,
878,Teste 17,15886,17,17,514,450,3.61,3.85,0,0,512,384,3.6,0,0,0,0,-1,
879,Teste 17,15903,17,17,516,455,3.64,3.82,0,0,512,384,3.6,0,0,0,0,-1,
880,Teste 17,15920,17,17,521,450,3.59,0.0,0,0,512,384,3.6,0,0,0,0,-1,
881,Teste 17,15936,17,17,517,467,3.69,0.0,0,0,512,384,3.6,0,0,0,0,-1,
882,Teste 17,15953,17,17,520,461,3.72,0.0,0,0,512,384,3.6,0,0,0,0,-1,
883,Teste 17,15970,17,17,519,432,3.64,0.0,0,0,512,384,3.6,0,0,0,0,-1,
884,Teste 17,15986,17,17,513,448,3.63,0.0,0,0,512,384,3.6,0,0,0,0,-1,
885,Teste 17,16003,17,17,500,449,3.69,0.0,0,0,512,384,3.6,0,0,0,0,-1,
886,Teste 17,16020,17,17,516,461,3.74,0.0,0,0,512,384,3.6,0,0,0,0,-1,
887,Teste 17,16036,17,17,524,445,3.77,0.0,0,0,512,384,3.6,0,0,0,0,-1,
888,Teste 17,16053,17,17,541,301,3.77,0.0,0,0,512,384,1.4,0,0,0,0,-1,
889,Teste 17,16069,17,17,485,345,3.98,0.0,0,0,512,384,1.4,0,0,0,0,-1,
890,Teste 17,16086,17,17,530,308,3.72,0.0,0,0,512,384,1.4,0,0,0,0,-1,
891,Teste 17,16103,17,17,533,300,3.8,0.0,0,0,512,384,1.4,0,0,0,0,-1,
892,Teste 17,16119,17,17,535,260,3.8,0.0,0,0,512,384,1,0,0,0,0,-1,
893,Teste 17,16136,17,17,517,285,3.83,0.0,0,0,512,384,1.4,0,0,0,0,-1,
894,Teste 17,16153,17,17,519,329,3.79,0.0,0,0,512,384,1.4,0,0,0,0,-1,
895,Teste 17,16169,17,17,521,286,3.77,0.0,0,0,512,384,1.4,0,0,0,0,-1,
896,Teste 17,16186,17,17,517,307,3.82,0.0,0,0,512,384,1.4,0,0,0,0,-1,
897,Teste 17,16203,17,17,523,288,3.83,0.0,0,0,512,384,1.4,0,0,0,0,-1,
898,Teste 17,16219,17,17,528,287,3.9,4.09,0,0,512,384,1.4,0,0,0,0,-1,
899,Teste 17,16236,17,17,519,292,3.82,0.0,0,0,512,384,1.4,0,0,0,0,-1,
900,Teste 17,16252,17,17,508,325,3.85,0.0,0,0,512,384,1.4,0,0,0,0,-1,
901,Teste 17,16269,17,17,517,276,3.87,0.0,0,0,512,384,1,0,0,0,0,-1,
902,Teste 17,16286,17,17,527,263,3.85,0.0,0,0,512,384,1,0,0,0,0,-1,
903,Teste 17,16302,17,17,521,259,3.88,0.0,0,0,512,384,1,0,0,0,0,-1,
904,Teste 17,16319,17,17,522,267,3.88,0.0,0,0,512,384,1,0,0,0,0,-1,
905,Teste 17,16336,17,17,522,277,3.87,0.0,0,0,512,384,1,0,0,0,0,-1,
906,Teste 17,16352,17,17,501,309,3.91,0.0,0,0,512,384,1.4,0,0,0,0,-1,
907,Teste 17,16369,17,17,501,287,3.91,0.0,0,0,512,384,1.4,0,0,0,0,-1,
908,Teste 17,16386,17,17,502,265,3.9,0.0,0,0,512,384,1,0,0,0,0,-1,
909,Teste 17,16402,17,17,517,317,3.98,0.0,0,0,512,384,1.4,0,0,0,0,-1,
910,Teste 17,16419,17,17,511,285,3.88,0.0,0,0,512,384,1.4,0,0,0,0,-1,
911,Teste 17,16435,17,17,511,255,3.85,0.0,0,0,512,384,1,0,0,0,0,-1,
912,Teste 17,16452,17,17,512,290,3.83,0.0,0,0,512,384,1.4,0,0,0,0,-1,
913,Teste 17,16469,17,17,515,273,3.99,0.0,0,0,512,384,1,0,0,0,0,-1,
914,Teste 17,16485,17,17,517,260,3.79,4.48,0,0,512,384,1,0,0,0,0,-1,
915,Teste 17,16502,17,17,511,286,3.88,0.0,0,0,512,384,1.4,0,0,0,0,-1,
916,Teste 17,16519,17,17,515,291,3.88,0.0,0,0,512,384,1.4,0,0,0,0,-1,
917,Teste 17,16535,17,17,504,311,3.85,0.0,0,0,512,384,1.4,0,0,0,0,-1,
918,Teste 17,16552,17,17,510,289,3.87,0.0,0,0,512,384,1.4,0,0,0,0,-1,
919,Teste 17,16569,17,17,499,292,4.01,0.0,0,0,512,384,1.4,0,0,0,0,-1,
920,Teste 17,16585,17,17,510,289,3.87,0.0,0,0,512,384,1.4,0,0,0,0,-1,
921,Teste 17,16602,17,17,521,265,-1.0,0.0,0,0,512,384,1,0,0,0,0,-1,
922,Teste 17,16618,17,17,513,292,3.93,0.0,0,0,512,384,1.4,0,0,0,0,-1,
923,Teste 17,16635,17,17,517,223,3.87,0.0,0,0,512,384,1,0,0,0,0,-1,
924,Teste 17,16652,17,17,513,226,3.95,0.0,0,0,512,384,1,0,0,0,0,-1,
925,Teste 17,16685,33,33,515,296,3.93,0.0,0,0,512,384,1.4,0,0,0,0,-1,
926,Teste 17,16702,17,17,537,341,3.96,0.0,0,0,512,384,1.4,0,0,0,0,-1,
927,Teste 17,16718,17,17,547,428,3.98,0.0,0,0,512,384,3.6,0,0,0,0,-1,
928,Teste 17,16751,33,33,517,609,3.99,0.0,0,0,512,384,3,0,0,0,0,-1,
929,Teste 17,16768,17,17,530,673,4.04,0.0,0,0,512,384,3,0,0,0,0,-1,
930,Teste 17,16785,17,17,540,691,3.99,4.3,0,0,512,384,3,0,0,0,0,-1,
931,Teste 17,16818,33,33,544,663,4.07,0.0,0,0,512,384,3,0,0,0,0,-1,
932,Teste 17,16835,17,17,539,666,4.09,0.0,0,0,512,384,3,0,0,0,0,-1,
933,Teste 17,16851,17,17,552,633,4.09,0.0,0,0,512,384,3,0,0,0,0,-1,
934,Teste 17,16868,17,17,539,655,4.2,0.0,0,0,512,384,3,0,0,0,0,-1,
935,Teste 17,16901,33,33,553,616,4.12,0.0,0,0,512,384,3,0,0,0,0,-1,
936,Teste 17,16918,17,17,547,621,4.14,0.0,0,0,512,384,3,0,0,0,0,-1,
937,Teste 17,16934,17,17,542,647,4.12,0.0,0,0,512,384,3,0,0,0,0,-1,
938,Teste 17,16968,33,33,532,621,4.17,0.0,0,0,512,384,3,0,0,0,0,-1,
939,Teste 17,17018,50,50,534,601,4.11,0.0,0,0,512,384,3,0,0,0,0,-1,
940,Teste 17,17051,33,33,489,723,4.56,0.0,0,0,512,384,3,0,0,0,0,-1,
941,Teste 17,17350,299,299,17,757,0.0,3.98,0,0,512,384,3,0,0,0,0,-1,
942,Teste 17,17434,83,83,33,742,0.0,3.95,0,0,512,384,3,0,0,0,0,-1,
943,Teste 17,17467,33,33,26,751,0.0,3.88,0,0,512,384,3,0,0,0,0,-1,
944,Teste 17,17500,33,33,35,551,4.3,0.0,0,0,512,384,3,0,0,0,0,-1,
945,Teste 17,17567,67,67,9,749,0.0,3.91,0,0,512,384,3,0,0,0,0,-1,
946,Teste 17,17617,50,50,113,732,0.0,4.09,0,0,512,384,3,0,0,0,0,-1,
947,Teste 17,17849,233,233,510,267,5.52,0.0,0,0,512,384,1,0,0,0,0,-1,
948,Teste 17,17883,33,33,512,597,4.04,0.0,0,0,512,384,3,0,0,0,0,-1,
949,Teste 17,17899,17,17,511,517,4.11,4.14,0,0,512,384,3,0,0,0,0,-1,
950,Teste 17,17916,17,17,531,432,4.11,4.12,0,0,512,384,3.6,0,0,0,0,-1,
951,Teste 17,17933,17,17,525,374,4.06,4.76,0,0,512,384,2.5,0,0,0,0,-1,
952,Teste 17,17949,17,17,530,321,4.11,4.22,0,0,512,384,1.4,0,0,0,0,-1,
953,Teste 17,17966,17,17,533,288,4.12,4.12,0,0,512,384,1.4,0,0,0,0,-1,
954,Teste 17,17982,17,17,518,306,4.04,4.17,0,0,512,384,1.4,0,0,0,0,-1,
955,Teste 17,17999,17,17,528,273,4.06,4.15,0,0,512,384,1,0,0,0,0,-1,
956,Teste 17,18016,17,17,533,255,4.11,4.56,0,0,512,384,1,0,0,0,0,-1,
957,Teste 17,18032,17,17,521,303,4.09,4.22,0,0,512,384,1.4,0,0,0,0,-1,
958,Teste 17,18049,17,17,525,270,4.09,4.2,0,0,512,384,1,0,0,0,0,-1,
959,Teste 17,18066,17,17,528,229,4.04,4.2,0,0,512,384,1,0,0,0,0,-1,
960,Teste 17,18082,17,17,524,238,4.07,4.17,0,0,512,384,1,0,0,0,0,-1,
961,Teste 17,18099,17,17,522,271,4.07,4.19,0,0,512,384,1,0,0,0,0,-1,
962,Teste 17,18116,17,17,528,382,4.09,4.2,0,0,512,384,2.5,0,0,0,0,-1,
963,Teste 17,18132,17,17,527,380,3.99,4.12,0,0,512,384,2.5,0,0,0,0,-1,
964,Teste 17,18149,17,17,528,361,3.9,4.48,0,0,512,384,1.4,0,0,0,0,-1,
965,Teste 17,18165,17,17,526,367,3.9,4.04,0,0,512,384,2.5,0,0,0,0,-1,
966,Teste 17,18182,17,17,525,374,3.88,4.07,0,0,512,384,2.5,0,0,0,0,-1,
967,Teste 17,18199,17,17,526,351,3.77,3.99,0,0,512,384,1.4,0,0,0,0,-1,
968,Teste 17,18215,17,17,520,359,3.75,3.98,0,0,512,384,1.4,0,0,0,0,-1,
969,Teste 17,18232,17,17,526,354,3.74,3.96,0,0,512,384,1.4,0,0,0,0,-1,
970,Teste 17,18249,17,17,525,357,3.74,3.95,0,0,512,384,1.4,0,0,0,0,-1,
971,Teste 17,18265,17,17,529,357,3.72,3.93,0,0,512,384,1.4,0,0,0,0,-1,
972,Teste 17,18282,17,17,526,365,3.74,3.87,0,0,512,384,2.5,0,0,0,0,-1,
973,Teste 17,18299,17,17,526,350,3.64,3.85,0,0,512,384,1.4,0,0,0,0,-1,
974,Teste 17,18315,17,17,531,355,3.66,3.83,0,0,512,384,1.4,0,0,0,0,-1,
975,Teste 17,18332,17,17,524,353,3.61,3.83,0,0,512,384,1.4,0,0,0,0,-1,
976,Teste 17,18348,17,17,527,362,3.67,3.85,0,0,512,384,1.4,0,0,0,0,-1,
977,Teste 17,18365,17,17,521,362,3.69,3.95,0,0,512,384,1.4,0,0,0,0,-1,
978,Teste 17,18382,17,17,525,354,3.69,3.85,0,0,512,384,1.4,0,0,0,0,-1,
979,Teste 17,18398,17,17,527,343,3.64,3.87,0,0,512,384,1.4,0,0,0,0,-1,
980,Teste 17,18415,17,17,523,348,3.63,3.79,0,0,512,384,1.4,0,0,0,0,-1,
981,Teste 17,18432,17,17,524,361,3.61,3.85,0,0,512,384,1.4,0,0,0,0,-1,
982,Teste 17,18448,17,17,522,371,3.71,3.87,0,0,512,384,2.5,0,0,0,0,-1,
983,Teste 17,18465,17,17,400,497,3.72,3.96,0,0,512,384,3,0,0,0,0,-1,
984,Teste 17,18482,17,17,247,509,-1.0,3.93,0,0,512,384,3,0,0,0,0,-1,
985,Teste 17,18498,17,17,65,554,3.71,0.0,0,0,512,384,3,0,0,0,0,-1,
986,Teste 17,18581,83,83,16,661,0.0,3.82,0,0,512,384,3,0,0,0,0,-1,
987,Teste 17,18598,17,17,8,655,0.0,3.79,0,0,512,384,3,0,0,0,0,-1,
988,Teste 17,18615,17,17,10,663,0.0,3.8,0,0,512,384,3,0,0,0,0,-1,
989,Teste 17,18631,17,17,18,609,3.35,3.74,0,0,512,384,3,0,0,0,0,-1,
990,Teste 17,18681,50,50,26,617,3.34,0.0,0,0,512,384,3,0,0,0,0,-1,
991,Teste 17,18714,33,33,51,680,0.0,3.71,0,0,512,384,3,0,0,0,0,-1,
992,Teste 17,18731,17,17,61,605,-1.0,0.0,0,0,512,384,3,0,0,0,0,-1,
993,Teste 17,18798,67,67,34,618,3.29,0.0,0,0,512,384,3,0,0,0,0,-1,
994,Teste 17,18814,17,17,27,613,3.26,0.0,0,0,512,384,3,0,0,0,0,-1,
995,Teste 17,18831,17,17,12,535,-1.0,0.0,0,0,512,384,3,0,0,0,0,-1,
996,Teste 17,18864,33,33,16,641,0.0,3.56,0,0,512,384,3,0,0,0,0,-1,
997,Teste 17,18897,33,33,11,612,3.29,0.0,0,0,512,384,3,0,0,0,0,-1,
998,Teste 17,18914,17,17,17,627,0.0,3.61,0,0,512,384,3,0,0,0,0,-1,
999,Teste 17,18931,17,17,74,560,-1.0,0.0,0,0,512,384,3,0,0,0,0,-1,
1000,Teste 17,18947,17,17,244,461,-1.0,0.0,0,0,512,384,3,0,0,0,0,-1,
1001,Teste 17,18964,17,17,319,443,3.67,0.0,0,0,512,384,3,0,0,0,0,-1,
1002,Teste 17,18981,17,17,502,332,3.67,4.54,0,0,512,384,1.4,0,0,0,0,-1,
1003,Teste 17,18997,17,17,508,274,3.72,3.83,0,0,512,384,1,0,0,0,0,-1,
1004,Teste 17,19014,17,17,515,228,3.74,3.82,0,0,512,384,1,0,0,0,0,-1,
1005,Teste 17,19030,17,17,486,274,3.79,3.79,0,0,512,384,1,0,0,0,0,-1,
1006,Teste 17,19047,17,17,506,289,3.75,3.82,0,0,512,384,1.4,0,0,0,0,-1,
1007,Teste 17,19064,17,17,503,323,3.72,3.82,0,0,512,384,1.4,0,0,0,0,-1,
1008,Teste 17,19080,17,17,508,281,3.77,3.87,0,0,512,384,1,0,0,0,0,-1,
1009,Teste 17,19097,17,17,494,279,3.79,3.85,0,0,512,384,1,0,0,0,0,-1,
1010,Teste 17,19114,17,17,506,368,3.77,3.87,0,0,512,384,2.5,0,0,0,0,-1,
1011,Teste 17,19130,17,17,501,288,3.8,3.87,0,0,512,384,1.4,0,0,0,0,-1,
1012,Teste 17,19147,17,17,499,364,3.83,3.9,0,0,512,384,2005-04-02 00:00:00,0,0,0,0,-1,
1013,Teste 17,19164,17,17,502,373,3.83,3.87,0,0,512,384,2.5,0,0,0,0,-1,
1014,Teste 17,19180,17,17,509,221,3.87,3.88,0,0,512,384,1,0,0,0,0,-1,
1015,Teste 17,19197,17,17,509,271,3.85,3.87,0,0,512,384,1,0,0,0,0,-1,
1016,Teste 17,19213,17,17,512,243,3.85,3.91,0,0,512,384,1,0,0,0,0,-1,
1017,Teste 17,19230,17,17,516,219,3.88,3.88,0,0,512,384,1,0,0,0,0,-1,
1018,Teste 17,19247,17,17,510,302,3.79,3.9,0,0,512,384,1.4,0,0,0,0,-1,
1019,Teste 17,19263,17,17,513,287,3.83,3.87,0,0,512,384,1.4,0,0,0,0,-1,
1020,Teste 17,19280,17,17,506,306,3.85,3.91,0,0,512,384,1.4,0,0,0,0,-1,
1021,Teste 17,19297,17,17,518,195,3.83,3.91,0,0,512,384,1,0,0,0,0,-1,
1022,Teste 17,19313,17,17,504,325,3.82,3.95,0,0,512,384,1.4,0,0,0,0,-1,
1023,Teste 17,19330,17,17,520,306,3.79,3.85,0,0,512,384,1.4,0,0,0,0,-1,
1024,Teste 17,19347,17,17,509,326,3.79,3.85,0,0,512,384,1.4,0,0,0,0,-1,
1025,Teste 17,19380,0,0,508,337,3.77,3.83,0,0,512,384,1.4,0,0,0,0,-1,
1026,Teste 17,19380,33,33,508,337,3.77,3.83,0,0,512,384,1.4,0,0,0,0,-1,
1027,Teste 17,19396,17,17,509,338,3.8,3.9,0,0,512,384,1.4,0,0,0,0,-1,
1028,Teste 17,19430,0,0,507,344,3.74,3.91,0,0,512,384,1.4,0,0,0,0,-1,
1029,Teste 17,19430,33,33,507,344,3.74,3.91,0,0,512,384,1.4,0,0,0,0,-1,
1030,Teste 17,19446,17,17,505,395,3.8,3.85,0,0,512,384,2.5,0,0,0,0,-1,
1031,Teste 17,19463,17,17,501,374,3.74,3.82,0,0,512,384,2.5,0,0,0,0,-1,
1032,Teste 17,19480,17,17,500,383,3.77,3.85,0,0,512,384,2.5,0,0,0,0,-1,
1033,Teste 17,19496,17,17,503,372,3.74,3.82,0,0,512,384,2.5,0,0,0,0,-1,
1034,Teste 17,19513,17,17,498,383,3.74,3.82,0,0,512,384,2.5,0,0,0,0,-1,
1035,Teste 17,19530,17,17,497,377,3.71,3.82,0,0,512,384,2.5,0,0,0,0,-1,
1036,Teste 17,19546,17,17,496,410,3.75,3.8,0,0,512,384,2.5,0,0,0,0,-1,
1037,Teste 17,19563,17,17,494,396,3.77,3.82,0,0,512,384,2.5,0,0,0,0,-1,
1038,Teste 17,19579,17,17,498,397,3.8,3.8,0,0,512,384,2.5,0,0,0,0,-1,
1039,Teste 17,19596,17,17,496,377,3.69,3.8,0,0,512,384,2.5,0,0,0,0,-1,
1040,Teste 17,19613,17,17,497,392,3.75,3.82,0,0,512,384,2.5,0,0,0,0,-1,
1041,Teste 17,19629,17,17,497,381,3.72,3.77,0,0,512,384,2.5,0,0,0,0,-1,
1042,Teste 17,19646,17,17,512,412,3.77,3.79,0,0,512,384,2.5,0,0,0,0,-1,
1043,Teste 17,19663,17,17,531,429,3.79,3.79,0,0,512,384,3.6,0,0,0,0,-1,
1044,Teste 17,19679,17,17,530,424,3.79,3.87,0,0,512,384,3.6,0,0,0,0,-1,
1045,Teste 17,19696,17,17,530,426,3.75,3.85,0,0,512,384,3.6,0,0,0,0,-1,
1046,Teste 17,19713,17,17,531,419,3.77,3.85,0,0,512,384,3.6,0,0,0,0,-1,
1047,Teste 17,19729,17,17,533,434,3.8,3.88,0,0,512,384,3.6,0,0,0,0,-1,
1048,Teste 17,19746,17,17,532,439,3.83,3.87,0,0,512,384,3.6,0,0,0,0,-1,
1049,Teste 17,19762,17,17,533,419,3.77,3.9,0,0,512,384,3.6,0,0,0,0,-1,
1050,Teste 17,19779,17,17,527,433,3.82,3.88,0,0,512,384,3.6,0,0,0,0,-1,
1051,Teste 17,19796,17,17,530,429,3.82,3.93,0,0,512,384,3.6,0,0,0,0,-1,
1052,Teste 17,19812,17,17,535,445,3.87,3.95,0,0,512,384,3.6,0,0,0,0,-1,
1053,Teste 17,19829,17,17,536,429,3.85,3.91,0,0,512,384,3.6,0,0,0,0,-1,
1054,Teste 17,19846,17,17,529,437,3.9,3.9,0,0,512,384,3.6,0,0,0,0,-1,
1055,Teste 17,19862,17,17,531,419,3.88,3.93,0,0,512,384,3.6,0,0,0,0,-1,
1056,Teste 17,19879,17,17,507,474,3.9,3.96,0,0,512,384,3.6,0,0,0,0,-1,
1057,Teste 17,19896,17,17,380,672,3.8,4.01,0,0,512,384,3,0,0,0,0,-1,
1058,Teste 17,19912,17,17,227,830,4.28,4.03,0,0,512,384,-,0,0,0,0,-1,
1059,Teste 17,19929,17,17,180,801,3.72,4.01,0,0,512,384,-,0,0,0,0,-1,
1060,Teste 17,19945,17,17,165,841,3.71,4.09,0,0,512,384,-,0,0,0,0,-1,
1061,Teste 17,19962,17,17,183,848,3.66,3.98,0,0,512,384,-,0,0,0,0,-1,
1062,Teste 17,19979,17,17,175,849,3.63,4.65,0,0,512,384,-,0,0,0,0,-1,
1063,Teste 17,19995,17,17,174,853,3.72,4.04,0,0,512,384,-,0,0,0,0,-1,
1064,Teste 17,20012,17,17,160,855,3.74,4.84,0,0,512,384,-,0,0,0,0,-1,
1065,Teste 17,20029,17,17,175,844,3.71,3.99,0,0,512,384,-,0,0,0,0,-1,
1066,Teste 17,20045,17,17,174,846,3.69,3.98,0,0,512,384,-,0,0,0,0,-1,
1067,Teste 17,20062,17,17,177,863,3.64,4.09,0,0,512,384,-,0,0,0,0,-1,
1068,Teste 17,20079,17,17,171,867,3.64,4.09,0,0,512,384,-,0,0,0,0,-1,
1069,Teste 17,20095,17,17,170,867,3.67,4.01,0,0,512,384,-,0,0,0,0,-1,
1070,Teste 17,20112,17,17,63,739,3.58,4.86,0,0,512,384,3,0,0,0,0,-1,
1071,Teste 17,20128,17,17,43,726,3.55,3.96,0,0,512,384,3,0,0,0,0,-1,
1072,Teste 17,20145,17,17,30,705,3.48,4.04,0,0,512,384,3,0,0,0,0,-1,
1073,Teste 17,20162,17,17,119,827,3.99,3.95,0,0,512,384,-,0,0,0,0,-1,
1074,Teste 17,20178,17,17,25,705,3.56,3.93,0,0,512,384,3,0,0,0,0,-1,
1075,Teste 17,20195,17,17,25,687,3.55,3.83,0,0,512,384,3,0,0,0,0,-1,
1076,Teste 17,20212,17,17,59,808,3.48,3.91,0,0,512,384,-,0,0,0,0,-1,
1077,Teste 17,20228,17,17,28,687,3.46,4.25,0,0,512,384,3,0,0,0,0,-1,
1078,Teste 17,20245,17,17,24,709,3.66,3.85,0,0,512,384,3,0,0,0,0,-1,
1079,Teste 17,20261,17,17,28,685,3.48,3.83,0,0,512,384,3,0,0,0,0,-1,
1080,Teste 17,20278,17,17,27,693,3.46,3.85,0,0,512,384,3,0,0,0,0,-1,
1081,Teste 17,20295,17,17,17,695,3.79,3.8,0,0,512,384,3,0,0,0,0,-1,
1082,Teste 17,20311,17,17,20,695,3.45,3.83,0,0,512,384,3,0,0,0,0,-1,
1083,Teste 17,20328,17,17,28,681,3.43,3.87,0,0,512,384,3,0,0,0,0,-1,
1084,Teste 17,20345,17,17,8,690,3.42,3.8,0,0,512,384,3,0,0,0,0,-1,
1085,Teste 17,20378,33,33,7,672,3.42,3.83,0,0,512,384,3,0,0,0,0,-1,
1086,Teste 17,20411,33,33,7,669,4.28,3.82,0,0,512,384,3,0,0,0,0,-1,
1087,Teste 17,20461,50,50,2,663,3.55,3.87,0,0,512,384,3,0,0,0,0,-1,
1088,Teste 17,20511,50,50,6,669,3.58,3.87,0,0,512,384,3,0,0,0,0,-1,
1089,Teste 17,20544,33,33,9,686,3.51,3.93,0,0,512,384,3,0,0,0,0,-1,
1090,Teste 17,20611,67,67,7,704,3.51,3.87,0,0,512,384,3,0,0,0,0,-1,
1091,Teste 17,20627,17,17,12,668,4.27,3.98,0,0,512,384,3,0,0,0,0,-1,
1092,Teste 17,20644,17,17,17,652,-1.0,3.99,0,0,512,384,3,0,0,0,0,-1,
1093,Teste 17,20661,17,17,8,657,3.55,3.96,0,0,512,384,3,0,0,0,0,-1,
1094,Teste 17,20677,17,17,14,629,3.82,3.99,0,0,512,384,3,0,0,0,0,-1,
1095,Teste 17,20694,17,17,8,659,3.63,4.01,0,0,512,384,3,0,0,0,0,-1,
1096,Teste 17,20711,17,17,185,738,3.66,4.01,0,0,512,384,3,0,0,0,0,-1,
1097,Teste 17,20727,17,17,21,674,3.64,4.06,0,0,512,384,3,0,0,0,0,-1,
1098,Teste 17,20744,17,17,10,643,3.66,4.25,0,0,512,384,3,0,0,0,0,-1,
1099,Teste 17,20761,17,17,124,768,3.77,4.03,0,0,512,384,3,0,0,0,0,-1,
1100,Teste 17,20777,17,17,4,647,3.71,4.01,0,0,512,384,3,0,0,0,0,-1,
1101,Teste 17,20794,17,17,5,666,3.64,3.95,0,0,512,384,3,0,0,0,0,-1,
1102,Teste 17,20827,33,33,12,540,3.61,4.07,0,0,512,384,3,0,0,0,0,-1,
1103,Teste 17,20844,17,17,53,517,3.61,4.01,0,0,512,384,3,0,0,0,0,-1,
1104,Teste 17,20860,17,17,65,510,3.63,4.01,0,0,512,384,3,0,0,0,0,-1,
1105,Teste 17,20877,17,17,56,491,3.61,4.09,0,0,512,384,3,0,0,0,0,-1,
1106,Teste 17,20894,17,17,55,459,3.66,4.07,0,0,512,384,3,0,0,0,0,-1,
1107,Teste 17,20910,17,17,98,416,3.66,0.0,0,0,512,384,2,0,0,0,0,-1,
1108,Teste 17,20927,17,17,153,386,3.64,4.01,0,0,512,384,2,0,0,0,0,-1,
1109,Teste 17,20944,17,17,147,426,3.71,4.07,0,0,512,384,3,0,0,0,0,-1,
1110,Teste 17,20960,17,17,141,447,3.69,4.07,0,0,512,384,3,0,0,0,0,-1,
1111,Teste 17,20977,17,17,110,423,3.67,4.11,0,0,512,384,3,0,0,0,0,-1,
1112,Teste 17,20993,17,17,114,430,3.66,4.09,0,0,512,384,3,0,0,0,0,-1,
1113,Teste 17,21010,17,17,101,408,3.66,4.03,0,0,512,384,2,0,0,0,0,-1,
1114,Teste 17,21027,17,17,131,416,3.69,4.09,0,0,512,384,2,0,0,0,0,-1,
1115,Teste 17,21043,17,17,118,418,3.63,4.03,0,0,512,384,-,0,0,0,0,-1,
1116,Teste 17,21060,17,17,133,390,3.69,4.07,0,0,512,384,2,0,0,0,0,-1,
1117,Teste 17,21077,17,17,126,426,3.72,4.06,0,0,512,384,3,0,0,0,0,-1,
1118,Teste 17,21093,17,17,141,358,3.83,4.14,0,0,512,384,1,0,0,0,0,-1,
1119,Teste 17,21110,17,17,277,348,3.96,4.22,0,0,512,384,1,0,0,0,0,-1,
